0,1,2,3,4,5
0.17305685452709602,0.21675118599705542,0.170247691465898,0.22814578315291886,0.40731172120466835,0.2287888445765666
0.21675118599705542,0.170247691465898,0.22814578315291886,0.40731172120466835,0.2287888445765666,0.09487976443644691
0.170247691465898,0.22814578315291886,0.40731172120466835,0.2287888445765666,0.09487976443644691,0.25253134924440285
0.22814578315291886,0.40731172120466835,0.2287888445765666,0.09487976443644691,0.25253134924440285,0.4895389700863621
0.40731172120466835,0.2287888445765666,0.09487976443644691,0.25253134924440285,0.4895389700863621,0.17391991064830745
0.2287888445765666,0.09487976443644691,0.25253134924440285,0.4895389700863621,0.17391991064830745,0.08396464290347876
0.09487976443644691,0.25253134924440285,0.4895389700863621,0.17391991064830745,0.08396464290347876,0.26125216469141516
0.25253134924440285,0.4895389700863621,0.17391991064830745,0.08396464290347876,0.26125216469141516,0.045409161933020074
0.4895389700863621,0.17391991064830745,0.08396464290347876,0.26125216469141516,0.045409161933020074,0.11451570141642739
0.17391991064830745,0.08396464290347876,0.26125216469141516,0.045409161933020074,0.11451570141642739,0.10022168696446805
0.08396464290347876,0.26125216469141516,0.045409161933020074,0.11451570141642739,0.10022168696446805,0.23836707525510922
0.26125216469141516,0.045409161933020074,0.11451570141642739,0.10022168696446805,0.23836707525510922,0.049814696773975195
0.045409161933020074,0.11451570141642739,0.10022168696446805,0.23836707525510922,0.049814696773975195,0.26511617412298266
0.11451570141642739,0.10022168696446805,0.23836707525510922,0.049814696773975195,0.26511617412298266,0.2072406459946863
0.10022168696446805,0.23836707525510922,0.049814696773975195,0.26511617412298266,0.2072406459946863,0.10758022755348973
0.23836707525510922,0.049814696773975195,0.26511617412298266,0.2072406459946863,0.10758022755348973,0.024154289614558004
0.049814696773975195,0.26511617412298266,0.2072406459946863,0.10758022755348973,0.024154289614558004,0.1330471521968445
0.26511617412298266,0.2072406459946863,0.10758022755348973,0.024154289614558004,0.1330471521968445,0.22304077799150485
0.2072406459946863,0.10758022755348973,0.024154289614558004,0.1330471521968445,0.22304077799150485,0.0879132656802631
0.10758022755348973,0.024154289614558004,0.1330471521968445,0.22304077799150485,0.0879132656802631,0.01777444338521071
